"task_id","data_id","method","hm","tol","active_ratio_q","iterations","runtime","time_init","time_loop","time_local","time_global","time_total","time_elbo","memory_peak","memory_total","ELBO","AUROC","AUPRC","TP","FP","TN","FN","precision","recall","FPR"
180,60,"AFI",0.05,0.01,0.5,607,1588.979,161.998000000001,735.850999999999,901.894999999974,296.771999999997,1407.83802461624,174.010999999988,3670.1,87.6000000000001,-155945682.548661,0.988982989624366,0.833642555203733,2622,470,2996560,348,0.847994825355757,0.882828282828283,0.000156821920367831
180,60,"AFIO",0.05,0.01,0.5,607,1407.3,160.794,668.984999999987,834.052000000002,295.845999999992,1228.33417534828,63.7100000000046,3736.3,87.6000000000001,-155945682.548661,0.988982989624366,0.833642555203733,2622,470,2996560,348,0.847994825355757,0.882828282828283,0.000156821920367831
180,60,"RF",0.05,0.01,0.5,725,1663.73,160.149,713.722999999998,907.391999999995,352.732999999987,1485.47676420212,203.972000000005,3983.5,95.7,-155945745.959982,0.988953443089346,0.832426222092375,2623,481,2996549,347,0.845038659793814,0.883164983164983,0.000160492220631759
180,60,"Vanilla",0.05,0.01,0.5,588,1952.355,160.143,1149.593,1306.796,285.969999999999,1774.15567541122,163.835999999998,3945.3,86.9000000000001,-155945682.576931,0.988982977041763,0.833639477326385,2622,470,2996560,348,0.847994825355757,0.882828282828283,0.000156821920367831
181,1,"AFE",0.15,0.01,0.005,444,3668.304,523.921,1482.14900000002,1836.088,790.332999999981,3084.8886783123,374.906999999992,3761.5,76.4000000000001,-155915927.801859,0.999015389933126,0.732616480019292,20,8,2999971,1,0.714285714285714,0.952380952380952,2.666685333464e-06
181,1,"AFI",0.15,0.01,0.005,447,2747.478,523.011999999999,553.067999999997,909.366999999987,795.212999999991,2165.8885269165,377.195999999989,3551.1,76.6000000000001,-155915927.965768,0.999014088336714,0.732616459219161,20,8,2999971,1,0.714285714285714,0.952380952380952,2.666685333464e-06
181,1,"AFIO",0.15,0.01,0.005,447,2467.759,523.715999999999,547.563000000024,901.051000000018,794.924999999992,1884.52439045906,104.748999999993,3551.1,76.6000000000001,-155915927.965768,0.999014088336714,0.732616459219161,20,8,2999971,1,0.714285714285714,0.952380952380952,2.666685333464e-06
181,1,"RF",0.15,0.01,0.005,443,3945.584,524.546,1801.175,2154.618,790.088000000012,3361.71820306778,373.756000000003,3660.8,76.3000000000002,-155915927.894407,0.999017770902174,0.732616518216687,20,8,2999971,1,0.714285714285714,0.952380952380952,2.666685333464e-06
181,1,"Vanilla",0.15,0.01,0.005,443,5323.545,521.772,3203.046,3548.01300000001,788.357000000012,4741.79733252525,362.498999999995,3945.3,76.9000000000001,-155915927.801536,0.99901742169338,0.732616512602627,20,8,2999971,1,0.714285714285714,0.952380952380952,2.666685333464e-06
182,2,"AFE",0.15,0.01,0.005,445,1277.109,194.112,475.412000000012,615.584000000003,272.112000000009,1061.8128516674,144.120999999991,3776.9,76.4000000000001,-155927595.950594,0.999694351680344,0.907292676779499,30,10,2999959,1,0.75,0.967741935483871,3.33336777813371e-06
182,2,"AFI",0.15,0.01,0.005,450,998.002,192.261,191.226000000001,333.088000000008,274.992999999996,783.896420001984,145.562000000006,3672.4,76.8000000000002,-155927596.089947,0.999694459208337,0.907292688959833,30,10,2999959,1,0.75,0.967741935483871,3.33336777813371e-06
182,2,"AFIO",0.15,0.01,0.005,450,897.533,194.281,191.943000000008,334.07900000002,275.43800000001,681.635704517365,41.6810000000014,3726.9,76.8000000000002,-155927596.089947,0.999694459208337,0.907292688959833,30,10,2999959,1,0.75,0.967741935483871,3.33336777813371e-06
182,2,"RF",0.15,0.01,0.005,445,1336.997,194.433,547.569000000001,688.623,272.292999999997,1121.89258217812,145.175999999995,3983.5,76.4000000000001,-155927595.941071,0.999694953837104,0.907292745101379,30,10,2999959,1,0.75,0.967741935483871,3.33336777813371e-06
182,2,"Vanilla",0.15,0.01,0.005,445,1906.743,193.184,1113.817,1255.532,273.093999999997,1690.20141291618,145.580000000002,3945.3,77,-155927595.939011,0.999694943084304,0.907292743879695,30,10,2999959,1,0.75,0.967741935483871,3.33336777813371e-06
183,3,"AFE",0.15,0.01,0.005,458,1332.028,192.302,515.883000000001,659.540999999993,279.31499999999,1118.11793756485,147.998000000015,3776.9,77.3000000000002,-155945743.604956,0.999571268003364,0.777274812526107,34,16,2999948,2,0.68,0.944444444444444,5.33339733410134e-06
183,3,"AFI",0.15,0.01,0.005,466,1014.481,195.187,186.066999999997,331.840000000011,284.172000000036,798.397815942764,150.852999999993,3566,77.9000000000001,-155945743.758839,0.999568629082808,0.777274190245811,34,16,2999948,2,0.68,0.944444444444444,5.33339733410134e-06
183,3,"AFIO",0.15,0.01,0.005,466,902.652,194.043000000001,191.83499999999,336.35699999999,282.518000000007,687.426279306412,37.333000000006,3634,77.9000000000001,-155945743.758839,0.999568629082808,0.777274190245811,34,16,2999948,2,0.68,0.944444444444444,5.33339733410134e-06
183,3,"RF",0.15,0.01,0.005,477,1411.982,195.164,583.454000000001,732.177000000001,291.653000000009,1195.56959819794,154.585999999989,3983.5,78.6000000000001,-155945796.866257,0.999563425316659,0.676908019865421,34,22,2999942,2,0.607142857142857,0.944444444444444,7.33342133438935e-06
183,3,"Vanilla",0.15,0.01,0.005,456,1947.413,192.508,1145.169,1288.799,278.665999999998,1731.69840455055,147.944,3945.3,77.8,-155945743.556603,0.999572258755994,0.777275111381175,34,16,2999948,2,0.68,0.944444444444444,5.33339733410134e-06
184,4,"AFE",0.15,0.01,0.005,441,1103.156,161.983,411.037000000001,541.859000000015,217.194999999998,923.055226802826,137.385000000002,3761.5,76.2,-155904738.365382,0.997053267263455,0.914938648519698,22,5,2999972,1,0.814814814814815,0.956521739130435,1.66667944454241e-06
184,4,"AFI",0.15,0.01,0.005,447,928.668,161.503,192.038999999999,338.395999999992,224.33299999999,747.967935562134,156.066999999978,3551.1,76.6000000000001,-155904738.518306,0.997036209161662,0.914938620836533,22,5,2999972,1,0.814814814814815,0.956521739130435,1.66667944454241e-06
184,4,"AFIO",0.15,0.01,0.005,447,867.922,163.451,242.651999999996,388.122000000004,223.761999999985,683.723549365997,43.0050000000019,3551.1,76.6000000000001,-155904738.518306,0.997036209161662,0.914938620836533,22,5,2999972,1,0.814814814814815,0.956521739130435,1.66667944454241e-06
184,4,"RF",0.15,0.01,0.005,476,1238.111,162.269,539.680000000001,671.447000000005,234.515999999995,1057.28955841064,136.726000000004,3660.8,78.6000000000001,-155904738.190619,0.997061281817653,0.914938661638007,22,5,2999972,1,0.814814814814815,0.956521739130435,1.66667944454241e-06
184,4,"Vanilla",0.15,0.01,0.005,441,1583.853,161.445,928.012000000002,1049.241,215.695000000003,1403.4362180233,125.242000000002,3945.3,76.7,-155904738.355982,0.997059919488368,0.914938659396355,22,5,2999972,1,0.814814814814815,0.956521739130435,1.66667944454241e-06
185,5,"AFE",0.15,0.01,0.005,449,1105.238,160.694,434.578000000002,556.678999999996,218.760999999991,926.23886179924,125.468000000003,3776.9,76.7,-155939133.427605,0.999999833331889,0.962962962962963,26,4,2999970,0,0.866666666666667,1,1.33334488898904e-06
185,5,"AFI",0.15,0.01,0.005,457,832.333000000001,160.253,154.762000000002,278.240000000014,222.570999999984,654.131803274155,127.514999999999,3566,77.3000000000002,-155939133.544921,0.999999833331889,0.962962962962963,26,4,2999970,0,0.866666666666667,1,1.33334488898904e-06
185,5,"AFIO",0.15,0.01,0.005,457,737.973,160.088000000001,155.638000000003,279.025999999999,222.570999999996,559.697803735733,32.4429999999966,3634,77.3000000000002,-155939133.544921,0.999999833331889,0.962962962962963,26,4,2999970,0,0.866666666666667,1,1.33334488898904e-06
185,5,"RF",0.15,0.01,0.005,445,1146.458,161.219,487.782999999998,609.495000000003,218.652000000006,966.623512744904,125.019000000001,3983.5,76.4000000000001,-155939170.849756,0.999999333327556,0.866666666666667,26,8,2999966,0,0.764705882352941,1,2.66668977797808e-06
185,5,"Vanilla",0.15,0.01,0.005,450,1589.157,160.407,930.102,1051.924,219.553999999997,1410.05638551712,125.184999999997,3945.3,77.4000000000001,-155939133.41576,0.999999833331889,0.962962962962963,26,4,2999970,0,0.866666666666667,1,1.33334488898904e-06
186,6,"AFE",0.15,0.01,0.005,444,1032.851,158.981,373.968999999996,492.80599999999,216.124999999993,856.024867296219,122.241000000006,3761.5,76.4000000000001,-155917489.704175,0.999999666663667,0.931034482758621,27,7,2999966,0,0.794117647058823,1,2.33335433352233e-06
186,6,"AFI",0.15,0.01,0.005,447,833.029,158.183,166.323999999998,287.709999999986,218.631999999962,656.794286727905,125.103999999998,3551.1,76.6000000000001,-155917489.848544,0.999999666663667,0.931034482758621,27,7,2999966,0,0.794117647058823,1,2.33335433352233e-06
186,6,"AFIO",0.15,0.01,0.005,447,754.973,159.906,175.864000000017,297.195999999992,219.052000000022,576.512087106705,34.8920000000062,3551.1,76.6000000000001,-155917489.848544,0.999999666663667,0.931034482758621,27,7,2999966,0,0.794117647058823,1,2.33335433352233e-06
186,6,"RF",0.15,0.01,0.005,451,1175.703,160.124,517.709999999999,638.657000000009,220.259,997.400606632233,124.983999999995,3660.8,76.9000000000001,-155917489.675168,0.999999666663667,0.931034482758621,27,7,2999966,0,0.794117647058823,1,2.33335433352233e-06
186,6,"Vanilla",0.15,0.01,0.005,443,1731.071,161.612,1073.439,1194.352,217.5,1549.58302664757,124.387000000001,3945.3,76.9000000000001,-155917489.702454,0.999999666663667,0.931034482758621,27,7,2999966,0,0.794117647058823,1,2.33335433352233e-06
189,9,"AFE",0.15,0.01,0.005,441,3395.933,522.891,1293.61900000002,1619.05299999996,780.320000000016,2815.81707549095,336.219999999998,3776.9,76.2,-155953458.668596,1,1,25,1,2999974,0,0.961538461538462,1,3.33336111134259e-07
189,9,"AFI",0.15,0.01,0.005,448,2606.099,522.196,480.44300000001,810.181000000033,792.738999999987,2026.34665513039,342.010000000015,3566,76.7,-155953458.809667,1,1,25,1,2999974,0,0.961538461538462,1,3.33336111134259e-07
189,9,"AFIO",0.15,0.01,0.005,448,2347.273,522.856,471.044000000024,800.30000000005,792.27200000003,1766.90295910835,93.1559999999918,3566,76.6000000000001,-155953458.809667,1,1,25,1,2999974,0,0.961538461538462,1,3.33336111134259e-07
189,9,"RF",0.15,0.01,0.005,442,3567.457,522.991,1496.508,1822.92199999999,784.022000000016,2987.47348570824,338.647000000009,3983.5,76.2,-155953458.655186,1,1,25,1,2999974,0,0.961538461538462,1,3.33336111134259e-07
189,9,"Vanilla",0.15,0.01,0.005,441,5001.164,522.457,2925.214,3253.02599999999,783.398999999986,4418.28607964516,339.791999999997,3945.3,76.7,-155953458.658677,1,1,25,1,2999974,0,0.961538461538462,1,3.33336111134259e-07
190,10,"AFE",0.15,0.01,0.005,444,3408.531,523.581,1290.91099999999,1620.35199999997,784.867000000004,2826.96386742592,340.800999999998,3761.5,76.4000000000001,-155928893.207477,0.996806020758989,0.661044466042317,27,11,2999958,4,0.710526315789474,0.870967741935484,3.66670455594708e-06
190,10,"AFI",0.15,0.01,0.005,448,2621.143,523.053,487.267999999985,820.192000000001,793.888000000023,2040.55472230911,344.699999999988,3551.1,76.7,-155928893.36242,0.996805665916612,0.661045613144623,27,11,2999958,4,0.710526315789474,0.870967741935484,3.66670455594708e-06
190,10,"AFIO",0.15,0.01,0.005,448,2364.452,523.039999999999,484.94199999995,815.584000000072,791.549000000014,1783.94810414314,95.4680000000026,3551.1,76.6000000000001,-155928893.36242,0.996805665916612,0.661045613144623,27,11,2999958,4,0.710526315789474,0.870967741935484,3.66670455594708e-06
190,10,"RF",0.15,0.01,0.005,443,3631.445,523.223999999999,1552.16700000001,1881.88399999999,786.45900000002,3050.39758777618,340.137999999979,3660.8,76.3000000000002,-155928893.25539,0.996811214361043,0.661046401644194,27,11,2999958,4,0.710526315789474,0.870967741935484,3.66670455594708e-06
190,10,"Vanilla",0.15,0.01,0.005,443,4998.255,523.695,2911.088,3242.002,787.022999999998,4413.02428221703,341.821000000002,3945.3,76.9000000000001,-155928893.182405,0.996812085337785,0.661046596766752,27,11,2999958,4,0.710526315789474,0.870967741935484,3.66670455594708e-06
191,11,"AFE",0.15,0.01,0.005,445,1016.613,153.795,370.948000000006,487.769999999999,213.493999999983,845.569476127625,119.948000000003,3776.9,76.4000000000001,-155889971.877859,0.996318983468206,0.712757490977645,27,12,2999957,4,0.692307692307692,0.870967741935484,4.00004133376045e-06
191,11,"AFI",0.15,0.01,0.005,449,794.607,155.524,143.490000000003,261.679999999999,214.246000000007,621.731379747391,121.252999999998,3670.1,76.7,-155889972.037443,0.996269810917079,0.712755899943969,27,12,2999957,4,0.692307692307692,0.870967741935484,4.00004133376045e-06
191,11,"AFIO",0.15,0.01,0.005,449,705.646,157.005,145.973000000007,263.505999999997,213.653999999996,531.046767950058,29.412999999995,3736.3,76.7,-155889972.037443,0.996269810917079,0.712755899943969,27,12,2999957,4,0.692307692307692,0.870967741935484,4.00004133376045e-06
191,11,"RF",0.15,0.01,0.005,443,1061.499,149.94,436.838000000001,552.734000000003,210.674000000012,894.879013061523,118.756999999997,3983.5,76.3000000000002,-155890010.838797,0.99632237059998,0.672036329736896,27,16,2999953,4,0.627906976744186,0.870967741935484,5.33338844501393e-06
191,11,"Vanilla",0.15,0.01,0.005,445,1391.122,150.953,771.275,885.885,207.218000000004,1222.01643681526,116.324999999997,3945.3,77,-155889971.868517,0.996328295392386,0.712757748432044,27,12,2999957,4,0.692307692307692,0.870967741935484,4.00004133376045e-06
192,12,"AFE",0.15,0.01,0.005,467,1283.402,184.306,493.295999999992,633.699999999986,268.624000000004,1078.20430278778,145.462999999996,3776.9,78,-155955896.463007,0.998617155603912,0.61116588071841,22,23,2999953,2,0.488888888888889,0.916666666666667,7.66672800049067e-06
192,12,"AFI",0.15,0.01,0.005,465,889.69,169.486,165.40400000001,296.474000000007,241.387000000015,700.693961143494,135.124000000002,3566,77.8000000000002,-155955896.591262,0.998610016657911,0.611165621556995,22,23,2999953,2,0.488888888888889,0.916666666666667,7.66672800049067e-06
192,12,"AFIO",0.15,0.01,0.005,465,783.239,168.300999999999,167.283000000006,297.392000000014,237.761,596.206904649734,33.6570000000002,3566,77.8000000000002,-155955896.591262,0.998610016657911,0.611165621556995,22,23,2999953,2,0.488888888888889,0.916666666666667,7.66672800049067e-06
192,12,"RF",0.15,0.01,0.005,490,1433.59,184.282,627.406,774.854000000014,283.72099999999,1228.57263970375,153.241000000004,3983.5,79.5,-155955916.427494,0.998614044467911,0.576245316587827,22,25,2999951,2,0.468085106382979,0.916666666666667,8.33340000053334e-06
192,12,"Vanilla",0.15,0.01,0.005,462,1878.526,173.866,1119.991,1258.781,265.236999999999,1683.92906045914,144.142,3945.3,78.2,-155955896.490421,0.998620558408912,0.611166000579345,22,23,2999953,2,0.488888888888889,0.916666666666667,7.66672800049067e-06
193,13,"AFE",0.15,0.01,0.005,443,1230.883,184.367,470.418000000011,604.265000000012,255.369999999984,1026.15926480293,138.020000000001,3560.4,76.3000000000002,-155933571.662755,0.998931311250851,0.716461401100265,22,11,2999963,4,0.666666666666667,0.846153846153846,3.66669844471985e-06
193,13,"AFI",0.15,0.01,0.005,450,867.246,170.517,161.664999999991,287.946999999996,232.922999999991,677.516588449478,130.085000000005,3560.4,76.8000000000002,-155933571.770234,0.998923682979611,0.716458986410674,22,11,2999963,4,0.666666666666667,0.846153846153846,3.66669844471985e-06
193,13,"AFIO",0.15,0.01,0.005,450,758.107999999999,168.08,154.776000000022,279.815000000004,229.461000000002,571.623425245285,36.166999999994,3560.4,76.8000000000002,-155933571.770234,0.998923682979611,0.716458986410674,22,11,2999963,4,0.666666666666667,0.846153846153846,3.66669844471985e-06
193,13,"RF",0.15,0.01,0.005,529,1493.294,184.447,631.209000000005,791.458999999999,312.121999999997,1288.42614483833,166.738999999997,3660.8,82.2,-155933571.369419,0.99893456768933,0.716462552195161,22,11,2999963,4,0.666666666666667,0.846153846153846,3.66669844471985e-06
193,13,"Vanilla",0.15,0.01,0.005,443,1838.155,173.842,1098.446,1231.849,258.545999999995,1643.58377861977,138.128000000001,3945.3,76.9000000000001,-155933571.653785,0.998933759990022,0.716463310664062,22,11,2999963,4,0.666666666666667,0.846153846153846,3.66669844471985e-06
194,14,"AFE",0.15,0.01,0.005,443,1183.01,184.508,421.55300000001,555.768000000015,255.672000000008,978.43458533287,138.387999999994,3761.5,76.3000000000002,-155955250.367723,0.99711755761142,0.761036289683545,21,12,2999965,2,0.636363636363636,0.91304347826087,4.00003066690178e-06
194,14,"AFI",0.15,0.01,0.005,447,892.282,184.08,167.794000000007,295.912000000001,235.382999999975,688.361651420593,130.672000000002,3551.1,76.6000000000001,-155955250.506405,0.99711428222399,0.761036269980013,21,12,2999965,2,0.636363636363636,0.91304347826087,4.00003066690178e-06
194,14,"AFIO",0.15,0.01,0.005,447,761.352000000001,167.923,155.832999999994,282.019000000005,231.058000000019,575.200237989426,36.054000000001,3551.1,76.6000000000001,-155955250.506405,0.99711428222399,0.761036269980013,21,12,2999965,2,0.636363636363636,0.91304347826087,4.00003066690178e-06
194,14,"RF",0.15,0.01,0.005,443,1263.983,184.225,517.545999999996,651.007000000001,255.606000000004,1059.27692747116,137.707000000002,3660.8,76.3000000000002,-155955250.361398,0.997132731640798,0.761036377013096,21,12,2999965,2,0.636363636363636,0.91304347826087,4.00003066690178e-06
194,14,"Vanilla",0.15,0.01,0.005,442,1722.924,173.869,988.908,1122.223,253.181000000006,1528.23627638817,137.908999999999,3945.3,76.8,-155955250.366458,0.997123296785855,0.761036331036477,21,12,2999965,2,0.636363636363636,0.91304347826087,4.00003066690178e-06
195,15,"AFE",0.15,0.01,0.005,475,1271.555,184.436,467.927000000009,611.517999999992,274.733999999999,1066.54184675217,149.129000000004,3776.9,78.5,-155943336.805272,0.99668243123058,0.747914230390104,35,25,2999936,4,0.583333333333333,0.897435897435897,8.33344166807502e-06
